2025-09-10 08:28:24.5045 11.1.2.0 DEBUG 80 [User: IC204073] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36] Switch Panel Added: 4800000BO4GEM299623 
2025-09-10 08:28:24.5045 11.1.2.0 DEBUG 80 [User: IC204073] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36] Switch Panel Activated: 4800000BO4GEM299623 
2025-09-10 08:28:24.5435 11.1.2.0 DEBUG 80 [User: IC204073] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:6. 
2025-09-10 08:28:27.8154 11.1.2.0 DEBUG 82 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:28:48.4311 11.1.2.0 DEBUG 101 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Upload: New document uploaded (2337817 Bytes) 
2025-09-10 08:28:50.0628 11.1.2.0 DEBUG 99 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Results page: Result grid sort changed. new order: {http://www.raet.nl/dossier/hr}ingangsDatum DESC 
2025-09-10 08:29:02.7911 11.1.2.0 DEBUG 77 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:29:06.7071 11.1.2.0 DEBUG 99 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Removed: 6478671BO4GEM941010 
2025-09-10 08:29:06.7071 11.1.2.0 DEBUG 99 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:29:09.0824 11.1.2.0 DEBUG 99 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Global employee search: 940980 
2025-09-10 08:29:09.0824 11.1.2.0 DEBUG 99 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:29:10.1443 11.1.2.0 DEBUG 100 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Added: 6478671BO4GEM940980 
2025-09-10 08:29:10.1443 11.1.2.0 DEBUG 100 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: 6478671BO4GEM940980 
2025-09-10 08:29:10.2280 11.1.2.0 DEBUG 100 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:4. 
2025-09-10 08:29:12.2868 11.1.2.0 DEBUG 82 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:29:16.7578 11.1.2.0 DEBUG 85 [User: RY904811] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Results page: Result grid sort changed. new order: {http://www.raet.nl/dossier/hr}ingangsDatum DESC 
2025-09-10 08:29:26.1661 11.1.2.0 DEBUG 100 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:29:37.0176 11.1.2.0 DEBUG 99 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:29:44.4693 11.1.2.0 DEBUG 77 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Switched to other document. Position:12 
2025-09-10 08:29:44.6222 11.1.2.0 DEBUG 77 [User: RZ291321] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:30:26.2691 11.1.2.0 DEBUG 80 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Removed: 6478671BO4GEM940980 
2025-09-10 08:30:26.2691 11.1.2.0 DEBUG 80 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:30:27.8887 11.1.2.0 DEBUG 101 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Global employee search: 923730 
2025-09-10 08:30:27.8887 11.1.2.0 DEBUG 101 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:30:29.3385 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Added: 6478671BO4GEM923730 
2025-09-10 08:30:29.3385 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: 6478671BO4GEM923730 
2025-09-10 08:30:29.4332 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:17. 
2025-09-10 08:30:31.1385 11.1.2.0 DEBUG 100 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:31:29.0329 11.1.2.0 DEBUG 99 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:31:33.3264 11.1.2.0 DEBUG 80 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Employee filter executed with criteria: Entries: {http://www.raet.nl/dossier/hr}medewerkerNaam='Vreeburg', {http://www.raet.nl/dossier/hr}datumUitDienst='>=#2025-09-10# =' 
2025-09-10 08:31:35.1320 11.1.2.0 DEBUG 99 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Added: 4030508BO4GEM14690 
2025-09-10 08:31:35.1320 11.1.2.0 DEBUG 99 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: 4030508BO4GEM14690 
2025-09-10 08:31:35.3792 11.1.2.0 DEBUG 99 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:17. 
2025-09-10 08:31:37.4199 11.1.2.0 DEBUG 100 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] FolderSelected: Persoonlijk 
2025-09-10 08:31:37.4479 11.1.2.0 DEBUG 100 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Result grid sort changed. new order: {http://www.raet.nl/dossier/hr}documentOmschrijving ASC 
2025-09-10 08:31:37.4479 11.1.2.0 DEBUG 100 [User: RZ208558] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:8. 
2025-09-10 08:31:54.4731 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Removed: 6478671BO4GEM923730 
2025-09-10 08:31:54.4731 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:31:56.4935 11.1.2.0 DEBUG 82 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Global employee search: 937570 
2025-09-10 08:31:56.4935 11.1.2.0 DEBUG 82 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:31:57.8426 11.1.2.0 DEBUG 83 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Added: 6478671BO4GEM937570 
2025-09-10 08:31:57.8426 11.1.2.0 DEBUG 83 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: 6478671BO4GEM937570 
2025-09-10 08:31:57.9399 11.1.2.0 DEBUG 83 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:4. 
2025-09-10 08:31:59.7305 11.1.2.0 DEBUG 85 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:32:27.3656 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Activated: employees 
2025-09-10 08:32:31.8171 11.1.2.0 DEBUG 99 [User: RY647161] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Activated: employees 
2025-09-10 08:32:49.6724 11.1.2.0 DEBUG 101 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerCode='129415', {http://www.raet.nl/dossier/hr}datumUitDienst='>=#2025-09-10# =' 
2025-09-10 08:32:53.8171 11.1.2.0 DEBUG 100 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerCode='129415', {http://www.raet.nl/dossier/hr}datumUitDienst='<#2025-09-10#' 
2025-09-10 08:33:13.3310 11.1.2.0 DEBUG 85 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Switch Panel Removed: 6473459BO4GEM301570 
2025-09-10 08:33:13.3310 11.1.2.0 DEBUG 85 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Switch Panel Activated: employees 
2025-09-10 08:33:16.9550 11.1.2.0 DEBUG 101 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerCode='255770', {http://www.raet.nl/dossier/hr}datumUitDienst='>=#2025-09-10# =' 
2025-09-10 08:33:18.0266 11.1.2.0 DEBUG 100 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Switch Panel Added: 6473459BO4GEM255770 
2025-09-10 08:33:18.0266 11.1.2.0 DEBUG 100 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Switch Panel Activated: 6473459BO4GEM255770 
2025-09-10 08:33:18.0769 11.1.2.0 DEBUG 100 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] Results page: Results refreshed (automatic). Result count:18. 
2025-09-10 08:33:23.1445 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Removed: 6478671BO4GEM937570 
2025-09-10 08:33:23.1445 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:33:25.3063 11.1.2.0 DEBUG 82 [User: RZ216185] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:34:14.0613 11.1.2.0 DEBUG 100 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Global employee search: klabbers 
2025-09-10 08:34:14.0613 11.1.2.0 DEBUG 100 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Activated: employees 
2025-09-10 08:34:16.2034 11.1.2.0 DEBUG 101 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Added: 4000007BO4GEM600587 
2025-09-10 08:34:16.2034 11.1.2.0 DEBUG 101 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Activated: 4000007BO4GEM600587 
2025-09-10 08:34:16.4655 11.1.2.0 DEBUG 101 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Results page: Results refreshed (automatic). Result count:22. 
2025-09-10 08:34:18.3733 11.1.2.0 DEBUG 99 [User: RV594664] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0] Switch Panel Activated: employees 
2025-09-10 08:34:21.5567 11.1.2.0 DEBUG 80 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:34:25.0842 11.1.2.0 DEBUG 99 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Global: Requested document in specific format:application/pdf 
2025-09-10 08:34:29.2001 11.1.2.0 DEBUG 82 [User: RV594664] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerCode='369' 
2025-09-10 08:34:44.5919 11.1.2.0 DEBUG 101 [User: RV594664] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerNaam='laan' 
2025-09-10 08:34:47.7702 11.1.2.0 DEBUG 99 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:34:50.4864 11.1.2.0 DEBUG 82 [User: RQ583206] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Global: Requested document in specific format:application/pdf 
2025-09-10 08:35:05.0962 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Added: 6478702BO4GEM129415 
2025-09-10 08:35:05.0962 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Switch Panel Activated: 6478702BO4GEM129415 
2025-09-10 08:35:05.1604 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] Results page: Results refreshed (automatic). Result count:10. 
2025-09-10 08:35:06.7497 11.1.2.0 DEBUG 101 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:image/png. Renderer:IntraOffice.Web.Portal.ImageRenderer. 
2025-09-10 08:35:15.7726 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:35:27.1883 11.1.2.0 DEBUG 99 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:35:33.1658 11.1.2.0 DEBUG 77 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/vnd.ms-outlook. Renderer:IntraOffice.Web.Portal.OutlookImageRenderer. 
2025-09-10 08:35:43.1615 11.1.2.0 DEBUG 101 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:36:01.2724 11.1.2.0 DEBUG 99 [User: RX620989] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:36:01.7449 11.1.2.0 DEBUG 80 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:image/png. Renderer:IntraOffice.Web.Portal.ImageRenderer. 
2025-09-10 08:36:07.8779 11.1.2.0 DEBUG 100 [User: RV594664] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0] Employee filter executed with criteria: QueryView: employeesQueryView

Entries: {http://www.raet.nl/dossier/hr}medewerkerGeboortedatum='28-08-1955' 
2025-09-10 08:36:08.4426 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Global employee search: 940630 
2025-09-10 08:36:08.4426 11.1.2.0 DEBUG 77 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: employees 
2025-09-10 08:36:10.3049 11.1.2.0 DEBUG 80 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Added: 6478671BO4GEM940630 
2025-09-10 08:36:10.3049 11.1.2.0 DEBUG 80 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Switch Panel Activated: 6478671BO4GEM940630 
2025-09-10 08:36:10.3908 11.1.2.0 DEBUG 80 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] Results page: Results refreshed (automatic). Result count:3. 
2025-09-10 08:36:12.0541 11.1.2.0 DEBUG 101 [User: RY475250] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36] View Page: Viewing document. Mimetype:application/pdf. Renderer:IntraOffice.Web.Portal.PdfEndlessScrollRenderer. 
2025-09-10 08:36:21.3287 11.1.2.0 DEBUG 100 [User: RX106064] [UserAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0] View Page: Viewing document. Mimetype:image/jpeg. Renderer:IntraOffice.Web.Portal.ImageRenderer. 
